"Puntaje_Mat","INSE_est","Codigo_Centro","Region","ESCS_Centro"
406.5638627,71,53567,"OESTE",1.193813204
333.1526385,73,53567,"OESTE",1.193813204
269.83028,49,53567,"OESTE",1.193813204
289.870797,44,44353,"NORTE",-0.628897032
316.174871,75,53567,"OESTE",1.193813204
249.2398878,66,49606,"OESTE",0.156682736
314.5226811,68,49827,"SUR",0.24960483
248.7882652,45,47481,"SUR",0.507060049
357.2860173,57,62186,"SUR",0.829990816
347.2553335,56,53618,"NORTE",1.355086433
348.6436799,69,53618,"NORTE",1.355086433
339.8196235,65,53618,"NORTE",1.355086433
361.836102,68,53618,"NORTE",1.355086433
361.3112058,65,53618,"NORTE",1.355086433
376.9697248,48,53618,"NORTE",1.355086433
296.1319795,66,53618,"NORTE",1.355086433
350.3960501,53,50456,"NORTE",-0.26199537
350.7261949,61,53618,"NORTE",1.355086433
423.0662503,68,53618,"NORTE",1.355086433
376.2388029,64,53618,"NORTE",1.355086433
418.2877979,69,53618,"NORTE",1.355086433
296.1319795,62,53618,"NORTE",1.355086433
342.7604256,69,53618,"NORTE",1.355086433
351.3598307,67,53618,"NORTE",1.355086433
353.6833022,58,53618,"NORTE",1.355086433
215.2760837,57,53618,"NORTE",1.355086433
431.3504643,57,53618,"NORTE",1.355086433
376.7914409,79,53618,"NORTE",1.355086433
406.485111,61,53618,"NORTE",1.355086433
352.8661142,56,53618,"NORTE",1.355086433
376.7914409,56,53618,"NORTE",1.355086433
376.9697248,82,53210,"SUR",1.83909216
426.4825993,77,62033,"SUR",1.950218654
414.9576308,74,62033,"SUR",1.950218654
385.8245226,75,62033,"SUR",1.950218654
333.2621209,79,62033,"SUR",1.950218654
377.1674528,75,62033,"SUR",1.950218654
440.3604807,86,62033,"SUR",1.950218654
410.2128109,61,62033,"SUR",1.950218654
526.9006357,79,62033,"SUR",1.950218654
286.8303445,61,44557,"SUR",0.379678543
322.1281823,27,41089,"SUR",-0.561036464
220.3677095,24,42840,"SUR",-0.286899484
267.6096759,34,42483,"SUR",-0.544665142
257.0127499,37,43860,"OESTE",-0.615897641
290.2230055,25,50320,"NORTE",-0.693029176
287.7759805,21,50354,"NORTE",-0.747862742
314.0577522,43,42636,"SUR",-0.120478519
320.4717324,53,47634,"SUR",0.423717284
324.4027794,39,47634,"SUR",0.423717284
318.9970367,48,47583,"SUR",0.13763174
245.9752409,36,48484,"SUR",-0.003853158
306.5211731,39,47651,"SUR",-0.289768388
347.2553335,38,44999,"SUR",0.401953791
306.0647709,70,51748,"SUR",0.97611633
339.8196235,69,47787,"SUR",0.46765431
284.9515209,45,47906,"SUR",-0.118286512
240.0857258,25,44999,"SUR",0.401953791
306.5211731,45,47583,"SUR",0.13763174
247.214532,61,62220,"SUR",1.316061509
320.4717324,44,47294,"SUR",0.223537992
216.1323021,46,47583,"SUR",0.13763174
315.8687186,40,49470,"ESTE",-0.381521449
311.4388097,52,47073,"ESTE",0.16943569
357.2860173,54,53193,"SUR",1.024273135
324.4027794,41,48042,"SUR",-0.507874374
307.2930133,48,42296,"SUR",-0.090339514
321.1045335,39,51629,"SUR",1.24769731
267.8574725,41,49164,"NORTE",-0.91364106
275.7160987,40,44693,"SUR",-0.199957769
335.2123615,39,48144,"SUR",-0.370065218
342.6332093,36,53805,"SUR",-0.426497298
293.580439,44,47685,"SUR",-0.53809607
206.5240534,47,60962,"NORTE",-0.572519159
275.7160987,39,45067,"SUR",-0.150343686
277.8999698,20,52445,"SUR",-0.425305667
226.4199856,34,45135,"SUR",0.101030821
322.9016911,37,41208,"SUR",-0.486046187
291.5281109,51,40834,"SUR",-0.238815534
280.3553398,70,62016,"SUR",1.307414503
330.4299864,60,46019,"OESTE",0.137303351
306.5211731,49,46070,"OESTE",-0.036352268
248.7882652,63,45985,"OESTE",0.075369635
275.7160987,58,45985,"OESTE",0.075369635
262.3279749,42,46410,"CENTRO",-0.810048074
251.6824641,30,46478,"CENTRO",-0.088326488
351.9635727,46,46478,"CENTRO",-0.088326488
258.0020604,50,46478,"CENTRO",-0.088326488
316.174871,34,45866,"NORTE",-0.463923576
223.9417442,26,46342,"CENTRO",-0.543229204
318.9970367,64,46665,"CENTRO",0.134995624
163.669512,25,46835,"ESTE",-0.317652594
293.580439,39,46835,"ESTE",-0.317652594
290.9500661,42,46835,"ESTE",-0.317652594
315.8687186,40,46835,"ESTE",-0.317652594
234.2602634,57,47226,"ESTE",0.181178992
311.9597951,53,47090,"ESTE",0.286970098
311.9597951,43,47226,"ESTE",0.181178992
291.5281109,57,47090,"ESTE",0.286970098
275.7160987,54,47124,"ESTE",-0.167513025
314.0577522,53,47226,"ESTE",0.181178992
215.2760837,49,47073,"ESTE",0.16943569
289.965091,17,49538,"ESTE",-0.160867603
314.0577522,42,47277,"ESTE",-0.300850571
367.1493948,54,47226,"ESTE",0.181178992
279.8327563,62,52802,"OESTE",-0.502265395
174.3736372,54,48688,"OESTE",-0.23088567
252.8834764,50,53703,"OESTE",0.94056566
293.7581134,38,49181,"NORTE",-0.702429558
321.8199176,45,49419,"ESTE",0.167334797
232.6981509,35,49929,"SUR",0.133666318
223.9417442,47,41599,"CENTRO",-0.586693071
315.8687186,73,49827,"SUR",0.24960483
245.9752409,46,50303,"NORTE",-0.076485685
296.6431314,50,49266,"NORTE",-0.659079488
260.3827456,39,44659,"SUR",0.096234508
254.7114881,35,42160,"ESTE",-0.326049287
238.4450739,37,45050,"SUR",-0.510091428
238.4450739,44,44999,"SUR",0.401953791
222.3346426,38,44166,"ESTE",-0.874325554
228.6192804,46,43826,"OESTE",-0.501623466
228.6192804,52,43333,"NORTE",-1.041237833
269.3817827,32,49062,"NORTE",-0.633225183
237.1504405,28,40817,"SUR",-0.695620594
331.5818959,38,42024,"ESTE",-0.763190865
304.0351156,33,43044,"OESTE",-0.601277421
254.7114881,34,46342,"CENTRO",-0.543229204
334.0539454,51,60962,"NORTE",-0.572519159
307.2930133,37,45781,"NORTE",-0.399056163
284.6381627,42,46835,"ESTE",-0.317652594
264.6251715,38,47039,"ESTE",-0.34770546
299.4020251,40,53720,"SUR",0.384364476
335.2123615,62,42602,"SUR",-0.628998632
273.1114451,15,43367,"NORTE",-0.747403213
230.2978231,44,43673,"SUR",-0.293445874
269.3817827,25,43826,"OESTE",-0.501623466
283.0997686,46,48042,"SUR",-0.507874374
321.8199176,47,48484,"SUR",-0.003853158
318.1821513,64,53227,"SUR",1.122185457
256.7738287,57,62118,"SUR",1.393527394
364.5203616,53,53074,"SUR",0.514942829
265.5776773,46,47821,"SUR",0.15250815
323.7666907,44,61982,"SUR",0.358978104
165.7811476,50,48178,"SUR",-0.023095831
269.83028,64,47906,"SUR",-0.118286512
374.8272758,51,51629,"SUR",1.24769731
280.7094219,37,55896,"SUR",-0.652097042
280.7094219,36,49453,"ESTE",-0.25657256
284.9515209,38,47294,"SUR",0.223537992
339.7598262,49,47294,"SUR",0.223537992
297.3411492,58,53074,"SUR",0.514942829
258.7965829,49,53074,"SUR",0.514942829
324.4027794,56,47821,"SUR",0.15250815
270.7438559,32,42806,"SUR",-0.737073331
258.1880931,48,44319,"NORTE",0.106099177
243.6104925,40,44863,"SUR",-0.384157046
345.3780862,39,45033,"SUR",-0.392584715
269.83028,32,40698,"SUR",-0.548005333
265.085995,61,42636,"SUR",-0.120478519
306.8270852,35,52428,"SUR",-0.329329086
269.3817827,70,45101,"SUR",-0.223442883
275.7160987,27,45985,"OESTE",0.075369635
215.9568209,50,45985,"OESTE",0.075369635
230.2978231,69,41480,"OESTE",-0.270984991
281.4710186,33,46342,"CENTRO",-0.543229204
258.4567678,36,46478,"CENTRO",-0.088326488
288.5311572,54,46410,"CENTRO",-0.810048074
267.6096759,75,53465,"CENTRO",1.258063241
386.9828096,50,46699,"CENTRO",-0.251993795
284.6381627,32,46852,"ESTE",-0.101874134
322.1281823,53,47090,"ESTE",0.286970098
267.6096759,41,42092,"ESTE",-0.320916857
258.7965829,51,47158,"ESTE",-0.058669106
258.0020604,49,49096,"NORTE",-0.333868408
280.3553398,35,49096,"NORTE",-0.333868408
184.4701822,45,49096,"NORTE",-0.333868408
350.4153152,56,49232,"NORTE",0.094670841
286.8303445,22,49164,"NORTE",-0.91364106
297.537431,46,46614,"CENTRO",-0.30555524
288.5311572,45,46359,"CENTRO",-0.126701044
330.4299864,39,47821,"SUR",0.15250815
299.5835778,47,61982,"SUR",0.358978104
351.3598307,65,47770,"SUR",0.296675293
385.8245226,60,51680,"SUR",1.317347003
458.0732368,45,47770,"SUR",0.296675293
308.562689,26,47821,"SUR",0.15250815
350.7261949,41,47821,"SUR",0.15250815
352.414966,73,62016,"SUR",1.307414503
252.8834764,43,48484,"SUR",-0.003853158
311.4388097,32,42568,"SUR",-0.899716628
296.7787568,38,48144,"SUR",-0.370065218
306.8270852,51,45067,"SUR",-0.150343686
348.4016935,36,52734,"SUR",-0.148567507
279.899218,51,54808,"SUR",-0.2508658
269.340647,37,47294,"SUR",0.223537992
341.79344,38,42500,"SUR",-0.470093789
279.8327563,45,44693,"SUR",-0.199957769
243.6104925,40,45101,"SUR",-0.223442883
281.4710186,39,45135,"SUR",0.101030821
252.0373703,39,44693,"SUR",-0.199957769
341.79344,45,44999,"SUR",0.401953791
265.085995,25,54145,"SUR",-0.20243947
258.4567678,35,49351,"ESTE",-0.072142082
269.340647,32,44863,"SUR",-0.384157046
265.085995,65,46223,"OESTE",0.262438013
222.3346426,28,46223,"OESTE",0.262438013
265.085995,58,46478,"CENTRO",-0.088326488
254.9737568,48,46478,"CENTRO",-0.088326488
331.2869136,29,46359,"CENTRO",-0.126701044
287.7759805,52,53465,"CENTRO",1.258063241
271.3944247,43,46665,"CENTRO",0.134995624
256.7738287,62,53516,"ESTE",0.958905998
381.598888,54,47022,"ESTE",-0.161674267
321.8199176,51,49606,"OESTE",0.156682736
300.3622396,61,54808,"SUR",-0.2508658
354.1613016,56,50388,"NORTE",-0.110100229
318.1821513,72,50303,"NORTE",-0.076485685
361.2416957,55,50320,"NORTE",-0.693029176
315.4741958,33,47566,"SUR",0.135447084
208.117358,30,45050,"SUR",-0.510091428
367.6352084,40,47634,"SUR",0.423717284
324.4027794,47,44319,"NORTE",0.106099177
271.3944247,58,47583,"SUR",0.13763174
371.5968963,50,47090,"ESTE",0.286970098
306.6808072,68,62237,"SUR",1.055421658
351.9635727,36,48144,"SUR",-0.370065218
333.2621209,43,45407,"SUR",0.037344878
367.4816173,83,51680,"SUR",1.317347003
458.3721922,72,62050,"SUR",1.476905197
249.2398878,64,62050,"SUR",1.476905197
438.9793835,65,62050,"SUR",1.476905197
321.1045335,52,62118,"SUR",1.393527394
249.2398878,43,42296,"SUR",-0.090339514
267.8574725,66,47294,"SUR",0.223537992
258.4567678,37,47566,"SUR",0.135447084
361.9099069,56,53227,"SUR",1.122185457
426.8889475,69,53193,"SUR",1.024273135
258.7965829,54,53227,"SUR",1.122185457
354.1613016,60,62067,"SUR",0.409841085
457.1595798,80,62033,"SUR",1.950218654
408.591168,72,62033,"SUR",1.950218654
311.4388097,79,62033,"SUR",1.950218654
384.1412286,78,62033,"SUR",1.950218654
342.7604256,86,62033,"SUR",1.950218654
324.4027794,78,62033,"SUR",1.950218654
361.3112058,71,62033,"SUR",1.950218654
385.8245226,77,62033,"SUR",1.950218654
410.6405287,78,62033,"SUR",1.950218654
426.8889475,72,62033,"SUR",1.950218654
357.2973844,49,62033,"SUR",1.950218654
426.8201526,76,62033,"SUR",1.950218654
381.6117719,83,62033,"SUR",1.950218654
441.2254218,77,62033,"SUR",1.950218654
390.6259849,79,62033,"SUR",1.950218654
357.7468545,79,62033,"SUR",1.950218654
485.8220313,73,62033,"SUR",1.950218654
304.0351156,70,51663,"SUR",1.441648468
424.9226949,73,62033,"SUR",1.950218654
390.6259849,79,62033,"SUR",1.950218654
403.4427248,74,62033,"SUR",1.950218654
402.1177857,70,62033,"SUR",1.950218654
409.640041,62,62033,"SUR",1.950218654
248.7882652,42,41582,"OESTE",-0.205903921
357.7468545,41,44319,"NORTE",0.106099177
309.989457,56,44319,"NORTE",0.106099177
296.6431314,53,44319,"NORTE",0.106099177
269.340647,59,44421,"NORTE",-0.153143557
300.3622396,49,44591,"SUR",-0.335651724
326.1832845,50,44591,"SUR",-0.335651724
279.2295562,38,44591,"SUR",-0.335651724
230.8436887,58,44659,"SUR",0.096234508
330.4299864,47,47294,"SUR",0.223537992
309.989457,29,51289,"SUR",-0.098461538
388.9755139,56,44591,"SUR",-0.335651724
316.7147349,67,45050,"SUR",-0.510091428
275.4035423,49,45050,"SUR",-0.510091428
334.0539454,53,45050,"SUR",-0.510091428
267.7054601,49,45050,"SUR",-0.510091428
264.6251715,49,45050,"SUR",-0.510091428
336.6330262,47,45407,"SUR",0.037344878
333.1526385,44,41973,"ESTE",-0.384727293
271.2019487,45,45067,"SUR",-0.150343686
269.340647,43,45067,"SUR",-0.150343686
342.6332093,64,45135,"SUR",0.101030821
325.7069944,48,45135,"SUR",0.101030821
290.2230055,51,45135,"SUR",0.101030821
401.9580059,67,45169,"SUR",0.076337829
313.0786865,48,45169,"SUR",0.076337829
365.8122113,72,45169,"SUR",0.076337829
299.5835778,49,45169,"SUR",0.076337829
376.2388029,72,45169,"SUR",0.076337829
326.1832845,61,45356,"SUR",0.096954963
344.7838073,49,45356,"SUR",0.096954963
303.6777238,56,45356,"SUR",0.096954963
367.4200794,49,45356,"SUR",0.096954963
339.8196235,58,45356,"SUR",0.096954963
325.8096242,52,45135,"SUR",0.101030821
330.4299864,58,45135,"SUR",0.101030821
279.1437919,34,45407,"SUR",0.037344878
257.9092005,52,45407,"SUR",0.037344878
326.4299078,54,45407,"SUR",0.037344878
304.1187424,50,45407,"SUR",0.037344878
315.4741958,51,45407,"SUR",0.037344878
367.4200794,55,45407,"SUR",0.037344878
296.7787568,61,45407,"SUR",0.037344878
315.8687186,43,45407,"SUR",0.037344878
317.5905884,43,45407,"SUR",0.037344878
260.3827456,56,45407,"SUR",0.037344878
260.3827456,37,45407,"SUR",0.037344878
310.1070339,47,45424,"SUR",-0.125241142
388.9755139,51,45424,"SUR",-0.125241142
314.5226811,52,45424,"SUR",-0.125241142
242.7698473,54,45424,"SUR",-0.125241142
269.2774051,49,45424,"SUR",-0.125241142
300.7779716,66,45764,"NORTE",0.047967635
293.580439,43,45764,"NORTE",0.047967635
335.0905343,54,45764,"NORTE",0.047967635
237.1504405,70,45764,"NORTE",0.047967635
280.3553398,63,45781,"NORTE",-0.399056163
352.414966,48,45781,"NORTE",-0.399056163
297.3411492,70,45934,"OESTE",0.062599276
297.4356066,63,46019,"OESTE",0.137303351
238.4450739,66,46019,"OESTE",0.137303351
252.0373703,47,46019,"OESTE",0.137303351
299.4020251,41,46019,"OESTE",0.137303351
306.8270852,59,46019,"OESTE",0.137303351
317.5905884,25,46070,"OESTE",-0.036352268
311.9597951,36,46529,"CENTRO",0.167510263
271.2019487,40,46478,"CENTRO",-0.088326488
252.8834764,51,46665,"CENTRO",0.134995624
269.3817827,49,46784,"CENTRO",0.118744395
269.340647,32,46835,"ESTE",-0.317652594
275.7160987,45,46835,"ESTE",-0.317652594
222.7303008,57,46835,"ESTE",-0.317652594
270.7438559,61,46835,"ESTE",-0.317652594
287.7759805,62,46835,"ESTE",-0.317652594
267.6096759,22,46835,"ESTE",-0.317652594
354.5177678,60,46835,"ESTE",-0.317652594
334.0539454,39,46869,"ESTE",-0.230837722
290.2230055,46,46971,"ESTE",-0.254691822
356.9947876,44,46971,"ESTE",-0.254691822
327.859256,56,46971,"ESTE",-0.254691822
296.1319795,54,47073,"ESTE",0.16943569
267.6096759,50,47073,"ESTE",0.16943569
288.5311572,51,47073,"ESTE",0.16943569
335.0905343,47,47073,"ESTE",0.16943569
262.3279749,52,47073,"ESTE",0.16943569
291.5281109,54,47073,"ESTE",0.16943569
264.6251715,57,47073,"ESTE",0.16943569
317.1761365,69,47090,"ESTE",0.286970098
258.1880931,47,47090,"ESTE",0.286970098
324.4027794,53,47090,"ESTE",0.286970098
269.83028,33,47124,"ESTE",-0.167513025
301.8829919,45,47158,"ESTE",-0.058669106
321.8199176,42,47158,"ESTE",-0.058669106
310.1070339,50,47226,"ESTE",0.181178992
296.7787568,63,47226,"ESTE",0.181178992
236.231569,41,62254,"ESTE",0.447908619
322.1281823,65,62169,"ESTE",0.776315191
293.425842,33,47294,"SUR",0.223537992
267.6096759,58,47294,"SUR",0.223537992
301.9002856,52,47294,"SUR",0.223537992
283.0997686,44,47294,"SUR",0.223537992
351.3598307,42,47294,"SUR",0.223537992
461.3413057,69,47481,"SUR",0.507060049
315.4741958,46,47481,"SUR",0.507060049
222.9835216,41,48178,"SUR",-0.023095831
269.2774051,33,42432,"SUR",-0.353035735
290.9500661,60,47175,"ESTE",0.397226969
386.9828096,49,47634,"SUR",0.423717284
293.580439,45,47685,"SUR",-0.53809607
306.0647709,48,47685,"SUR",-0.53809607
363.3812704,57,47770,"SUR",0.296675293
273.1114451,41,47770,"SUR",0.296675293
409.640041,39,47770,"SUR",0.296675293
251.6824641,49,47770,"SUR",0.296675293
286.8303445,51,47770,"SUR",0.296675293
341.3414299,48,47770,"SUR",0.296675293
382.3929535,65,47770,"SUR",0.296675293
304.1187424,41,47906,"SUR",-0.118286512
326.4299078,36,47906,"SUR",-0.118286512
264.3384975,47,47957,"SUR",-0.289738026
248.7882652,57,47957,"SUR",-0.289738026
199.5419489,57,47991,"SUR",-0.300772333
317.1761365,58,48059,"SUR",-0.464804689
230.2978231,52,48059,"SUR",-0.464804689
282.5470076,42,48144,"SUR",-0.370065218
348.2955765,58,48144,"SUR",-0.370065218
335.0905343,51,51748,"SUR",0.97611633
306.8270852,54,48144,"SUR",-0.370065218
321.8199176,54,48178,"SUR",-0.023095831
226.4199856,24,48620,"OESTE",-0.295612704
308.562689,34,48705,"OESTE",-0.206194252
257.9092005,51,48705,"OESTE",-0.206194252
269.83028,75,48705,"OESTE",-0.206194252
276.3223651,43,54298,"OESTE",-0.17837292
291.2975457,31,48875,"OESTE",-0.310957616
273.1114451,39,48909,"OESTE",0.002157361
280.3553398,29,48994,"OESTE",-0.455019781
289.965091,53,48994,"OESTE",-0.455019781
318.1821513,24,43163,"OESTE",-0.339627241
299.4020251,32,49062,"NORTE",-0.633225183
307.2930133,50,49096,"NORTE",-0.333868408
185.0323152,19,49181,"NORTE",-0.702429558
402.1177857,40,49232,"NORTE",0.094670841
219.3464949,64,49232,"NORTE",0.094670841
330.9302566,40,49232,"NORTE",0.094670841
313.2289722,38,49232,"NORTE",0.094670841
293.7581134,22,49266,"NORTE",-0.659079488
267.7054601,57,49351,"ESTE",-0.072142082
296.7787568,60,49436,"ESTE",-0.184990872
314.5226811,35,49538,"ESTE",-0.160867603
279.899218,28,49538,"ESTE",-0.160867603
279.2295562,23,49793,"OESTE",-0.820467068
373.5345547,46,49827,"SUR",0.24960483
271.2019487,34,46886,"ESTE",-0.382193576
345.3780862,47,50099,"OESTE",-0.167507278
275.4035423,37,50269,"OESTE",-0.388389771
243.6104925,44,50269,"OESTE",-0.388389771
322.1281823,33,50201,"OESTE",0.253144861
245.217926,44,50201,"OESTE",0.253144861
342.6332093,60,50201,"OESTE",0.253144861
357.2973844,69,50201,"OESTE",0.253144861
267.6096759,65,50201,"OESTE",0.253144861
418.2877979,65,50201,"OESTE",0.253144861
334.0539454,59,50201,"OESTE",0.253144861
248.7882652,43,50201,"OESTE",0.253144861
326.4299078,71,50201,"OESTE",0.253144861
348.4016935,47,50269,"OESTE",-0.388389771
306.0647709,35,50269,"OESTE",-0.388389771
352.414966,64,50303,"NORTE",-0.076485685
293.425842,27,50303,"NORTE",-0.076485685
258.7965829,57,50303,"NORTE",-0.076485685
256.7738287,50,50303,"NORTE",-0.076485685
339.7368286,37,50337,"NORTE",-0.063359918
289.870797,31,50388,"NORTE",-0.110100229
364.5203616,45,50388,"NORTE",-0.110100229
324.4027794,26,50354,"NORTE",-0.747862742
204.6479234,49,50388,"NORTE",-0.110100229
320.4717324,33,50643,"ESTE",-0.24527539
290.9500661,43,50643,"ESTE",-0.24527539
260.3827456,25,40392,"NORTE",-0.664255179
283.0997686,38,40698,"SUR",-0.548005333
279.8327563,36,40698,"SUR",-0.548005333
216.1323021,35,40698,"SUR",-0.548005333
297.537431,36,41038,"SUR",-0.452965686
288.5311572,40,41106,"SUR",-0.67826016
258.1880931,40,41106,"SUR",-0.67826016
297.4356066,15,41174,"SUR",-0.664181863
269.2774051,23,41225,"NORTE",-0.823877382
267.7054601,36,41327,"NORTE",-0.780708139
282.5470076,38,41327,"NORTE",-0.780708139
286.422659,34,41429,"OESTE",-0.578451422
223.9518957,45,41480,"OESTE",-0.270984991
314.5226811,46,42092,"ESTE",-0.320916857
277.8999698,59,47158,"ESTE",-0.058669106
265.085995,41,42211,"ESTE",-0.415677487
269.2774051,39,42330,"SUR",-0.584722268
212.8373296,30,42806,"SUR",-0.737073331
313.0786865,53,43044,"OESTE",-0.601277421
293.7581134,29,43044,"OESTE",-0.601277421
246.4484682,43,43044,"OESTE",-0.601277421
243.6104925,23,43452,"ESTE",-0.730468664
260.364566,49,43452,"ESTE",-0.730468664
255.3903467,29,43486,"ESTE",-0.897156345
262.3279749,20,49640,"OESTE",-0.34606964
255.3903467,58,43707,"SUR",-0.156990126
251.6824641,25,43877,"OESTE",-0.395963349
327.859256,39,52428,"SUR",-0.329329086
234.2602634,29,54689,"SUR",-0.182580001
313.0786865,38,42857,"SUR",-0.866596794
356.9947876,41,54689,"SUR",-0.182580001
265.085995,38,54689,"SUR",-0.182580001
227.4075224,30,54689,"SUR",-0.182580001
351.3598307,44,54689,"SUR",-0.182580001
309.989457,45,54689,"SUR",-0.182580001
306.7220061,55,54689,"SUR",-0.182580001
279.8327563,51,54689,"SUR",-0.182580001
269.2774051,43,54689,"SUR",-0.182580001
356.9947876,29,54689,"SUR",-0.182580001
380.8940015,43,54689,"SUR",-0.182580001
307.3331417,51,54689,"SUR",-0.182580001
358.7862647,36,54689,"SUR",-0.182580001
290.2230055,53,54689,"SUR",-0.182580001
315.4741958,48,54689,"SUR",-0.182580001
286.8303445,30,55998,"ESTE",-0.316670956
226.4199856,46,40579,"SUR",-0.734202967
218.8537635,25,40579,"SUR",-0.734202967
337.2903764,35,40732,"SUR",-0.398434898
318.1821513,37,41208,"SUR",-0.486046187
330.4299864,42,41208,"SUR",-0.486046187
284.9515209,28,41208,"SUR",-0.486046187
